time_s,x_m,y_m,vx_mps,vy_mps,sampled_inside_union,sampled_collision,sampled_keep_out,sampled_hold_eligible
114.0,0.0,-30.0,0.0,0.0,True,False,False,True
114.25,0.0,-30.0,0.0,0.0,True,False,False,True
114.5,0.0,-30.0,0.0,0.0,True,False,False,True
114.75,0.0,-30.0,0.0,0.0,True,False,False,True
115.0,0.0,-30.0,0.0,0.0,True,False,False,True
115.25,0.0,-30.0,0.0,0.0,True,False,False,True
115.5,0.0,-30.0,0.0,0.0,True,False,False,True
115.75,0.0,-30.0,0.0,0.0,True,False,False,True
116.0,0.0,-30.0,0.0,0.0,True,False,False,True
116.25,0.0,-30.0,0.0,0.0,True,False,False,True
116.5,0.0,-30.0,0.0,0.0,True,False,False,True
116.75,0.0,-30.0,0.0,0.0,True,False,False,True
117.0,0.0,-30.0,0.0,0.0,True,False,False,True
117.25,0.0,-30.0,0.0,0.0,True,False,False,True
117.5,0.0,-30.0,0.0,0.0,True,False,False,True
117.75,0.0,-30.0,0.0,0.0,True,False,False,True
